NO,CAR,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
1,MARUTI,50,30,25,30,65,60,58,55,56,55
2,HYUNDAI,25,14,12,10,38,34,30,28,26,25
3,TATA,80,67,65,60,75,74,70,68,65,67
4,MAHINDRA,68,47,45,60,70,63,64,68,65,48
5,KIA,30,25,18,20,35,32,32,34,32,30
6,TOYOTA,40,35,30,40,60,58,54,56,52,55
7,HONDA,30,20,12,15,35,32,30,31,28,30
8,MG (RETAIL),20,14,14,12,28,25,23,25,22,23
9,SKODA,30,25,25,20,51,50,52,50,48,45
10,RENAULT,33,24,24,32,40,38,34,36,35,36
11,VW,9,9,6,8,15,14,13,14,12,10
12,NISSAN,18,15,14,10,28,25,18,20,15,15
13,CITROEN,10,8,4,5,14,11,12,10,8,8
14,JEEP,20,12,9,14,24,20,20,18,15,16
